prev_hawkishness,prev_uncertainty,prev_concern,is_crisis,is_hiking,is_post_covid,chair_bernanke,chair_greenspan,chair_powell,chair_yellen,q_1,q_2,q_3,q_4,treasury_2yr_level,treasury_10yr_level,vix_level,dxy_level,breakeven_5yr_level,hy_spread_level,treasury_2yr_trend,treasury_10yr_trend,vix_trend,dxy_trend,breakeven_5yr_trend,hy_spread_trend,treasury_2yr_vol,treasury_10yr_vol,vix_vol,dxy_vol,breakeven_5yr_vol,hy_spread_vol
-0.06381422,-0.0465053,-0.034744143,0.00024416205,-0.010964703,0.0,0.0051646195,0.0041957246,-4.573477e-05,-0.0005288794,0.04018369,0.0018000402,-0.013249168,-0.012251513,-0.050173588,-0.28941274,-0.018534027,-0.024420366,-0.05027058,0.0,0.0041745338,-0.029817786,0.0079927,0.0021206094,0.021139767,0.0,0.00096815097,-0.01744614,-0.015702754,-0.023423348,0.0034448395,0.0
-0.41669056,-0.036768515,-0.030060964,0.00022596504,-0.010928254,0.0,0.005218361,0.0021953518,-6.961558e-05,-0.00062396534,0.023026036,-0.00030457624,0.0016402856,-0.0111068785,-0.06341437,-0.0008596896,0.09447524,-0.02719498,-0.06692429,0.0,-0.016596925,-0.018822728,0.056461334,0.0042773243,-0.03629659,0.0,0.01648046,-0.006907121,-0.0073590023,0.02188025,0.009605955,0.0
-0.41463187,-0.025407355,-0.013253991,0.00017372919,-0.009990773,0.0,0.005120159,0.005565284,-0.00012680102,-0.000228423,0.025003074,-0.00033097196,0.01566412,-0.006884919,-0.013279185,-0.15792918,0.11726801,-0.014531686,0.0062076626,0.0,-0.0024745767,-0.020347865,0.019817472,0.009884887,0.03703798,0.0,0.016980246,0.030325523,-0.0090689035,0.005306075,-0.041838754,0.0
-0.46744305,-0.038462475,-0.09103963,4.722662e-05,-0.0063663307,0.0,0.005498964,0.0060855825,-0.00032489502,-0.000117842545,0.028517483,-0.0035352104,0.000748923,0.017984098,-0.08320436,-0.031196993,0.079524055,-0.051473375,0.0936075,0.0,0.008659504,-0.04047778,0.005087217,0.02746428,-0.049889784,0.0,0.005552923,0.01909731,-0.011252042,-0.0742879,-0.056731954,0.0
-0.43895656,-0.02798075,-0.06921811,1.0080794e-05,-0.016361054,0.0,0.0069640935,0.004545737,-0.0001987764,-0.0009778984,0.021083731,-0.0015784829,-0.0109129315,0.018827181,-0.05207945,-0.015563545,0.09581273,-0.015702697,0.020198528,0.0,0.0037751,-0.019617213,0.021030735,0.014492494,0.0029922125,0.0,0.00601183,0.05195516,0.0001019801,0.008165533,-0.00082128565,0.0
-0.44484475,-0.054178756,-0.10440497,-0.0006267161,-0.013153496,0.0,0.0047351555,0.0039457288,-4.7204005e-05,-0.0006586452,-0.08466867,-0.00093696406,-0.016934928,-0.00939835,-0.1945634,-0.3214732,0.065034755,-0.076284826,-0.013163533,0.0,-0.019225623,0.02387324,-0.06296458,-0.035236094,-0.16672939,0.0,-0.034136795,-0.020146295,-0.044578426,-0.080910966,-0.0031639256,0.0
-0.28283194,-0.018826615,0.17479339,0.00013742733,-0.008515066,0.0,0.0010999605,0.0072813705,-0.0001991158,-0.00064229337,-0.026675224,-0.003713835,0.004398821,-0.0047457283,-0.04767808,0.116032116,0.1636704,-0.03687954,0.06016951,0.0,0.006995511,0.024095759,-0.006531377,0.020129982,0.038674474,0.0,-0.029235689,0.02700192,0.023320507,-0.07418254,-0.0044723772,0.0
-0.06384026,-0.026123451,-0.0277757,-0.0035886855,-0.004354296,0.0,0.0054159304,0.008994961,-0.00026176404,-0.0005529947,-0.11629016,-0.0006141991,0.0009535605,-0.009208138,-0.06476368,0.07868677,0.101300515,-0.01186348,0.18371058,0.0,0.0219185,0.0005135686,0.07892857,0.017652923,-0.016158164,0.0,0.0019655332,0.0665384,-0.0032469558,0.0018159471,0.034624755,0.0
-0.0223204,-0.030116513,-0.026612876,0.00071362185,-0.009736567,0.0,0.005281785,0.01026423,-0.0003143888,-6.1242245e-05,0.054763783,0.003747567,0.0053640986,-0.010914698,-0.10315197,0.09178726,0.074676774,-0.0075166826,0.08096596,0.0,0.02115837,-0.009397885,0.027723724,0.03001672,0.07317386,0.0,0.027528716,0.016453547,0.019743627,-0.056430057,0.038621616,0.0
0.15283506,-0.015526455,-0.030676037,0.0007832361,-0.015300052,0.0,0.0052392953,0.00981471,-0.00026452544,0.0003829732,0.059236314,0.0016181067,0.0051557184,-0.009878405,-0.07063566,0.084657155,0.07180656,-0.022172816,-0.0058799004,0.0,0.047648124,0.07614057,0.012179539,0.020001702,0.052808974,0.0,0.036430392,-0.0010158075,-0.00916869,0.026244327,0.023774192,0.0
0.2180157,-0.02523043,-0.033169597,0.0003541313,-0.009955118,0.0,0.0051067495,0.008198385,-0.000296285,-0.0006146105,0.044891957,-0.00020139411,-0.010052734,-0.014196285,-0.045044467,0.073253304,0.08988865,-0.02462815,-0.0440309,0.0,0.013870989,0.044056173,-0.004400204,0.018508932,0.041855816,0.0,0.03760801,0.011670394,0.075796984,-0.039555818,0.018939206,0.0
0.15564334,-0.025630357,-0.033596795,0.00039033365,-0.014889644,0.0,0.0050664213,0.0011607887,-0.00026242668,0.0032820657,0.052445054,-0.0008149996,-0.00536782,-0.013988603,-0.05967785,0.03844035,0.06699672,-0.047598615,-0.025406143,0.0,0.008371208,0.008733914,0.010135115,0.03131522,-0.0023023312,0.0,0.044767525,-0.030702686,-0.0031532722,-0.0027401852,-0.0360611,0.0
-0.059258416,-0.015430809,-0.020080173,0.00011555216,-0.010229265,0.0,0.006957329,0.009156424,-0.00025104135,-0.0013122931,0.049250662,-0.00019230964,0.001314124,0.03979581,-0.03962831,0.09175118,0.10046879,-0.052946173,-0.051000107,0.0,0.016784323,-0.018989956,0.07466333,-0.011893872,-0.042398114,0.0,-0.005684791,-0.009270001,0.040977225,0.0014359806,-0.0031768556,0.0
-0.048221808,-0.014647409,-0.0035979897,0.00013447052,-0.009657877,0.0,0.0050536445,0.010394093,-0.00021486708,0.00039734604,0.050712783,-0.001163787,0.0011237526,0.03459181,-0.054733034,0.07445422,0.097606696,-0.03807002,-0.047718216,0.0,0.026017439,0.025863737,0.008785762,-0.01626925,0.029676838,0.0,0.0019967137,0.013993589,-0.0070382482,0.00085735094,0.0014996629,0.0
-0.2832372,-0.025324421,-0.11286878,-0.00023024993,-0.018165736,0.0,-0.005116503,0.005134184,-0.00036340847,-0.016114721,-0.20770845,-0.00094533095,0.0008808306,-0.013026083,-0.17127623,0.002483828,0.0545279,-0.08747013,-0.16830325,0.0,-0.05518662,-0.05479451,-0.027586922,-0.039137386,-0.042981256,0.0,0.010645195,-0.03671908,-0.02576294,-0.27599636,-0.048860386,0.0
-0.27780253,-0.006769342,0.20767842,0.00022098656,-0.007928283,0.0,0.0023072637,0.007351936,-0.000245046,0.0038550566,-0.030430024,-0.0018876699,0.004843163,-0.0067094923,-0.026250996,0.049512196,0.18805514,-0.019162593,-0.04352137,0.0,0.020587191,-0.0053279647,0.022340713,0.028620657,-0.03251513,0.0,0.001412628,0.007983769,-0.006408944,-0.06655405,0.0080306595,0.0
-0.06379675,-0.016605156,-0.06670954,0.00021509772,-0.01854614,0.0,-0.00089880615,0.009514117,-0.00032387913,0.005404713,-0.10529181,-0.001023422,0.0019343045,-0.00973963,-0.024017448,0.1034774,0.09431408,-0.021940026,-0.04284009,0.0,0.03833278,-0.0194631,0.06790593,-0.0027374001,-0.008192284,0.0,0.007166681,0.09270062,0.014377958,-0.002358729,0.031285282,0.0
-0.087326184,-0.0022477033,-0.08855229,0.00033286185,-0.015844533,0.0,-0.0011028065,0.009197503,-0.0003701662,0.0028935424,0.042175293,0.0020903724,0.0038914587,-0.014285934,-0.043624356,0.09016847,0.07419902,-0.025696719,-0.039437197,0.0,0.017038977,-0.022711929,0.058165148,0.02768901,0.044539955,0.0,0.023093984,0.073605575,0.012525191,-0.045413405,0.09667201,0.0
-0.114990585,0.0073373304,-0.06279442,0.00032375462,-0.016028887,0.0,-0.0017401073,0.008432539,-0.00020852595,0.0013310795,0.042670205,0.0009061943,0.0017016728,-0.012673631,-0.041684005,0.075473666,0.02987148,-0.025792088,0.013704722,0.0,0.043894492,0.02796515,0.06266194,0.044245068,-0.0074935514,0.0,0.020846717,0.044768274,0.07304753,0.011535649,-0.020124244,0.0
-0.15237135,0.0033721472,-0.057758104,-4.3345135e-06,-0.015737932,0.0,-0.002384555,0.0077222325,-0.00030701904,-4.5897425e-05,0.045254767,-0.0007375148,-0.010153234,-0.010927914,-0.03479671,0.06830325,0.11285775,-0.04024781,0.018443875,0.0,0.02507081,-0.026006741,0.024560431,0.010120007,-0.021150583,0.0,0.0005041613,0.043395013,0.007834758,-0.04250087,-0.030079005,0.0
-0.11528748,0.042414483,-0.065107964,1.1887596e-05,-0.017099336,0.0,-0.0012633002,0.005118016,-0.00023906882,-0.0065512666,0.03663946,-0.0008583615,-0.004426953,-0.010911922,-0.061667163,0.055207055,0.057416048,-0.038906943,-0.059413474,0.0,-0.0271263,0.02884085,0.03855719,-0.01797462,0.012981727,0.0,0.03361512,0.0016906874,-0.022359172,-0.024087898,-0.0060874643,0.0
0.040946137,0.060470756,0.1287674,5.7628393e-05,-0.007581088,0.0,-0.0022121721,0.003288412,-8.589668e-05,0.0015638742,0.038198557,-0.00050326565,0.00773945,0.031204049,-0.04397464,0.07919133,0.0698574,0.09781607,-0.059705812,0.0,-0.005922525,0.002659694,0.03043626,0.027630327,0.05366803,0.0,-0.007976872,-0.005374045,0.0053802645,0.07643681,0.024805827,0.0
0.27018967,-0.025059352,0.1101826,0.00024088426,-0.0057804184,0.0,-0.0019404354,0.007506703,-0.00024005481,0.00059520785,0.050026305,-0.0010445617,0.0076367306,0.04020298,-0.05502302,0.05193362,0.050830197,0.07960999,-0.065058626,0.0,0.049193833,-0.021867504,-0.047114413,0.010898766,0.019239837,0.0,0.040480904,0.008762751,-0.009001085,0.041074317,0.076982506,0.0
0.0181332,-0.12527952,-0.16561103,0.00024412671,-0.016395276,0.0,-0.0020904075,-0.0007623728,-0.00024005481,-0.019456426,-0.20168743,-0.000921984,0.0020337733,-0.012589631,-0.1652143,0.010590839,0.030730275,0.034922957,-0.3140034,0.0,-0.10358764,-0.06811152,-0.07945957,-0.13482231,-0.10734014,0.0,-0.03732117,-0.026056377,-0.03675225,-0.10524369,-0.06106951,0.0
-0.22294052,0.0004529942,0.28968295,0.0008914267,-0.0042658104,0.0,0.0016483994,0.003654677,-6.3014275e-05,0.008244668,-0.019190326,-0.0012466805,0.004361976,-0.007885287,0.017531916,0.14017043,0.14927809,0.119432464,-0.07629429,0.0,0.0022886589,-0.01397694,-0.0067923847,-0.0043024677,0.03270709,0.0,-0.009393047,-0.020816192,0.0553407,0.06702026,0.031464033,0.0
0.21482782,-0.021684645,-0.03707028,8.675347e-05,-0.020905007,0.0,-0.0014486797,0.008813642,-0.00027622908,0.0022971313,-0.12239628,-0.0010261945,0.007113369,-0.010134028,0.0010712433,0.063235834,0.0943586,0.11717938,-0.064118005,0.0,0.047165234,0.030727508,0.06454877,0.02209008,-0.01877926,0.0,0.093750864,-0.016518503,0.014264272,0.04358384,0.054579355,0.0
0.25079086,0.0017468157,0.064162605,0.0005484243,-0.0072710076,0.0,-0.0017810335,0.009861432,-0.00019042427,0.002444315,0.031137906,0.0047062766,0.0016816691,-0.013726243,-0.07526212,0.07082438,0.07330855,0.09247562,-0.0776552,0.0,0.0033196975,-0.025415584,0.037050173,0.017838245,0.029860437,0.0,0.022984553,0.027008224,-0.038550705,-0.040508896,-0.045470465,0.0
0.19655155,0.006074739,0.05874905,0.0006121586,-0.01043904,0.0,-0.0024292883,0.00031323306,-0.00027854502,-0.003949533,0.046979442,-0.00068575836,0.0011300084,-0.00993837,-0.022662066,0.043896418,0.072172396,0.13178581,-0.07391799,0.0,0.005218978,0.022942336,0.029447513,0.01432472,-0.021882743,0.0,0.050458647,-0.028923312,-0.011816324,-0.0037995519,-0.016846873,0.0
0.26097476,0.0012001289,0.008691898,0.0002102137,-0.013140499,0.0,-0.0024986872,0.008115682,-0.00024027197,0.0019977172,0.051416103,-0.00018319991,-0.009782242,-0.00982684,-0.006729986,0.045017257,0.057721447,0.099973835,-0.08183444,0.0,0.032355804,-0.043829095,0.051582426,-0.007346855,0.0005086325,0.0,0.053277332,-0.0094778715,0.026124364,-0.0040543205,-0.015747216,0.0
0.30109754,0.02794276,-0.016746974,0.000894325,-0.013636984,0.0,-0.0025747274,0.0075578904,-9.9080076e-05,0.0024914506,0.04239008,-0.0009142189,-0.005030915,-0.0058783316,0.005356463,0.07266414,0.0729219,0.10414184,-0.07401769,0.0,0.04397024,0.045385048,-0.117825896,0.037425622,0.012990582,0.0,0.10216339,0.045651827,0.028114825,0.015682034,0.018439187,0.0
0.4248157,0.044452716,-0.00772765,0.0011203296,-0.013873009,0.0,-0.0026545806,0.0103435675,-0.00011013157,0.0033340352,0.0330255,-0.0009902307,0.00075900555,0.03361375,-0.011684826,0.07930407,0.086463116,0.10953344,-0.09297901,0.0,0.025379378,-0.008817888,0.010833517,0.021423463,-0.02114651,0.0,0.07193166,0.00480062,0.040007565,-0.030666757,0.008371949,0.0
0.30798954,0.024274018,0.06838035,0.00086300273,0.0145630315,0.0,-0.0023467913,0.009378718,-9.053119e-05,0.003568078,0.032467652,-0.0049149017,0.0010468435,0.027290983,-0.04809833,0.07188135,0.07606034,0.045652542,-0.06851161,0.0,0.04017658,-0.028462721,0.0006332176,0.013471098,-0.017967012,0.0,0.033914678,0.059549056,0.02880885,-0.004171309,0.03989382,0.0
0.35638922,0.05050467,0.022279935,0.00088959123,0.050340928,0.0,-0.0019965598,0.0018840099,-1.6911832e-05,0.0054603224,-0.0965041,-0.0027887183,0.0009332517,-0.008736076,-0.04656873,0.0678772,0.07316809,0.062246382,-0.09890381,0.0,-0.013609086,-0.01330159,-0.1835871,0.033225577,0.025511155,0.0,0.0247079,-0.00590243,0.027557706,0.049917802,-0.016483113,0.0
0.2434143,0.042191915,-0.023244716,0.0006382258,0.05453708,0.0,-0.0017346088,0.0035384358,-0.00011244751,0.003794388,-0.11181293,-0.0016696732,0.0022462872,-0.008528183,-0.04228207,0.08882593,0.08630265,0.115816735,-0.16818495,0.0,-0.061338473,0.049382884,0.030657604,0.025202276,0.055112723,0.0,-0.015122987,0.017619519,0.030585675,0.0017443637,0.06787935,0.0
0.21046546,0.01451206,0.02464783,0.0005476305,0.0145692695,0.0,-0.0022792656,0.0044305394,-0.00055908354,0.0013872203,0.031394318,0.0017793613,0.0010078577,-0.010928421,-0.06057632,0.06995967,0.08044855,0.10869591,-0.072762005,0.0,0.013045348,-0.033214282,0.01992418,0.01029782,-0.0287233,0.0,-0.03081033,0.00069693936,-0.02138506,0.029388836,-0.00086885516,0.0
0.067715384,0.017301656,0.120221995,0.0005542478,0.015231005,0.0,-0.0034081074,0.003342559,-0.00030069973,0.00268317,0.033890113,0.00084155874,0.0020412276,-0.009459155,-0.061905302,0.06034124,0.08727778,0.111213386,-0.08162668,0.0,0.023167199,-0.045604933,0.015440406,0.015050677,-0.029794397,0.0,-0.016680514,0.013044732,-0.03491698,0.009141908,-0.0009712405,0.0
0.0121173095,0.04956578,0.14882186,0.00047076048,0.0139298905,0.0,-0.002183391,0.0015100663,-8.988656e-05,0.0035381587,0.02788246,-0.00075167866,-0.00057607656,-0.009344782,0.006757454,0.016908605,0.09424213,0.118589036,-0.05043923,0.0,0.026864931,-0.028542833,0.017997729,-0.012815659,-0.0202346,0.0,0.03550196,-0.0015798042,0.017806347,0.027245741,0.022285258,0.0
0.22920573,0.01192232,0.019317772,0.00018901278,0.014223758,0.0,-0.0035560997,0.005357845,-0.0001700756,0.0027713038,0.03921681,-0.00019181942,0.007426582,-0.008359938,-0.019348236,-0.034195732,0.08259593,0.10417499,-0.15475515,0.0,0.025362477,0.048948117,-0.011653939,0.01058347,-0.010527965,0.0,0.029293016,0.022915758,-0.029740406,0.00986286,0.0013212303,0.0
0.29420844,0.037472688,0.054071464,0.00021005915,0.014522686,0.0,-0.0018473433,0.006907323,-0.00027854502,0.00032598356,0.03834814,-0.0007730536,0.00023204322,0.020642515,-0.03854726,-0.012168888,0.08321228,0.09612808,-0.0716597,0.0,0.043347124,0.0068455557,-0.011812992,0.014392537,0.023026116,0.0,0.039205667,0.0045780772,-0.014679368,0.015061311,-0.043823786,0.0
0.27971387,0.04957702,0.07564226,0.0011573369,0.035241537,0.0,-0.0018473433,0.0018854048,-0.00021092716,0.00070047955,0.037757542,-0.0009333013,0.00377271,0.020141048,-0.05728116,0.052692447,0.088866375,0.083341524,-0.01544192,0.0,0.022432446,0.06289681,-0.024302904,-0.014849331,0.029010613,0.0,-0.018403651,-0.027283013,0.04210224,0.02078136,0.054546222,0.0
0.07479572,-0.018278193,-0.025292063,-0.00016763827,0.015610857,0.0,0.0018717736,-0.020765912,-0.0005369289,-0.018682135,-0.13856633,-0.0062256693,0.00029365474,-0.01675823,-0.12485605,-0.017947286,-0.025247749,-0.5087932,-0.123207845,0.0,-0.052657876,-0.0530852,-0.04444024,-0.122891515,-0.16786994,0.0,-0.064530306,-0.08047196,-0.05041196,-0.040690556,-0.02099257,0.0
-0.18538143,0.032477435,0.24812187,0.00018840645,0.0097741075,0.0,0.011499264,0.0049419366,-0.00024447817,0.0047684135,-0.008338764,-0.0016117055,0.006327758,-0.0038082465,-0.024126358,0.10976094,0.23984753,0.06519969,0.0112595,0.0,0.02040103,-0.023755018,0.045500014,0.0062682913,0.022486331,0.0,0.005226569,0.019149369,0.15436357,-0.0016866417,0.02226619,0.0
0.3142905,0.044601154,0.051294222,0.00020241071,0.04136904,0.0,0.0021401406,0.002532675,-0.00027622908,-0.009358948,-0.078207836,-0.0010258639,0.0034505501,-0.00627255,-0.013329877,0.06448386,0.15979297,0.07149991,0.02455336,0.0,-0.0033847524,0.045074467,0.03878952,-0.022068776,-0.01774014,0.0,0.019247124,0.02942828,0.14375782,0.04707847,0.024863508,0.0
0.49490684,0.024166463,0.0123832105,0.0005363767,0.039430853,0.0,-0.002051246,0.012206262,-0.00030161298,0.0029371174,0.018406814,0.0029439114,0.000341153,-0.011119974,-0.033580076,0.055008978,0.07936753,0.03038884,-0.06321491,0.0,0.012342977,-0.004140944,0.06955551,0.0034442737,-0.030727163,0.0,-0.0009832615,0.0076188077,-0.03304049,0.02693877,0.0026854705,0.0
0.38082668,-0.03421916,0.014311543,0.00028422894,0.038406618,0.0,-0.0031221784,0.009810955,-0.00052290934,0.00043859443,0.03045349,0.00181678,0.0027971216,-0.0106440615,-0.017517874,0.052474704,0.120935895,0.09354012,-0.05915452,0.0,0.015060905,-0.017332679,0.0120677,0.003037815,0.019177796,0.0,0.013993398,0.021777008,-0.022455947,-0.014970641,-0.015186781,0.0
0.26527986,0.0067826696,0.029962378,6.23855e-05,0.029281309,0.0,-0.0024777306,0.009830311,-0.000246946,0.0012958621,0.027142728,0.0007338763,-0.006971256,-0.008512894,-0.021202546,0.054282226,0.1270262,0.101950034,-0.071831174,0.0,0.035102904,0.025504995,0.04838877,0.0068885046,-0.02460905,0.0,-0.05908633,0.012873093,0.028975338,-0.0027350157,-0.0066519603,0.0
0.31810564,0.025714379,0.05272617,6.23855e-05,0.030206092,0.0,-0.0020674332,0.009830311,-0.00029133336,0.0030926296,0.032601945,-0.00096543547,-0.005117686,-0.008204725,-0.011995294,0.07954956,0.08843265,0.115202196,-0.06511439,0.0,0.026059354,-0.036216237,-0.0039789765,0.008137007,-0.027155,0.0,0.011133498,0.030676473,-0.030886907,0.016619831,0.0044125617,0.0
0.27910677,0.017393857,0.039363846,0.00021452366,0.040304612,0.0,-0.0024777306,0.001670234,-0.00027127744,0.0012639314,0.043302123,0.0007805311,0.0032447032,0.03145779,-0.005459332,0.041368432,0.16387612,0.12732902,-0.049951673,0.0,0.02237334,0.041813355,0.04719028,0.011535278,-0.020409282,0.0,0.03684145,0.048086558,0.12803958,0.05489839,0.0032587107,0.0
0.73285425,0.019537378,0.020514624,-8.100612e-05,0.039208136,0.0,-0.003135642,0.009763669,-0.0001574792,-8.6051485e-05,0.031765584,0.0011961625,0.002839118,0.021686278,-0.013627878,0.046316754,0.15150161,0.1085599,-0.052631035,0.0,-0.008592292,0.0067382473,0.035281017,0.0106336735,0.0101056155,0.0,0.017251207,0.03924388,-0.0041342312,0.054723866,-0.006701637,0.0
0.80067223,0.012354267,0.056224346,0.00021029214,0.04105053,0.0,0.0036867207,0.009253963,0.0035649016,0.0026302862,-0.05562086,-0.0002815786,0.0038805958,-0.0034673654,0.022499826,0.07202083,0.17806332,0.10930387,0.03934209,0.0,-0.0031280785,0.046697035,0.039784037,0.02819784,0.044014186,0.0,0.019753825,0.007561497,0.002247122,0.007443983,-0.03127033,0.0
0.88695973,0.043554597,0.033162996,0.00042044983,0.040685046,0.0,0.0016156131,0.009654552,0.0014046432,-0.0009149262,-0.04863775,-0.001057348,0.0050932122,-0.006519284,0.0018732687,0.035578024,0.0908097,0.09738248,0.05544209,0.0,0.015000788,-0.0070146504,0.008249716,0.04126856,0.04693888,0.0,0.023669112,0.051087357,0.03176593,0.01806582,0.0037045698,0.0
0.81798047,0.016843805,0.011086801,0.00051333784,0.049270093,0.0,-0.0012290861,0.0095412815,0.0015717094,0.0010338352,0.015200657,-0.00066344166,0.0015784219,-0.0060457587,-0.0015706068,0.02828692,0.06966757,0.09017845,0.041146018,0.0,-0.018985085,0.026341412,-0.026473248,-0.029717421,0.023147453,0.0,0.008005072,0.012321699,0.024516083,-0.05374109,-0.033540968,0.0
0.58237475,0.008674663,0.012037577,0.0005157078,0.03858124,0.0,-0.0018333764,0.0051432797,0.0028529486,-0.00014117747,0.014476367,0.003770539,0.003578999,-0.0073189083,0.0026972007,0.031753194,0.07550724,0.12474299,0.09345979,0.0,0.020331774,-0.009125286,0.05283242,0.015830966,0.032983217,0.0,0.054702844,0.029710116,0.0019881409,0.040730566,0.020175405,0.0
0.76913536,0.031093031,-0.007435438,0.00012388428,0.040177636,0.0,-0.0041634412,0.015580267,0.0035297673,-0.0011594085,0.015906522,-0.00055170286,-0.0023604257,-0.010343641,-0.0070034633,0.03092697,0.06846699,0.109966874,0.04559071,0.0,0.0050486056,0.012980742,-0.0016439619,0.007909964,0.0028380984,0.0,0.016109888,0.04241368,-0.019246569,-0.053454068,-0.009861439,0.0
0.75758183,0.04363945,-0.010907126,-0.00021358504,0.039269496,0.0,-0.0038956194,0.009350056,0.0043043112,0.0018042382,0.017272707,0.0011593143,-0.0034864678,-0.008598138,0.000529154,0.023881214,0.09192668,0.11675725,0.05012087,0.0,-0.0075061573,0.016909655,0.012971843,0.012858208,-0.03693548,0.0,0.029364763,0.012920612,0.0056855544,0.06510595,0.0030168116,0.0
0.6835248,0.029775297,-0.005590771,0.00018197039,0.040410284,0.0,-0.002155098,0.011832865,0.00016265793,-0.0014489337,0.017762171,-0.0004912721,0.0019852843,0.029128598,-0.014709257,0.01091881,0.047880195,0.09303147,0.00798137,0.0,0.019053109,0.021408219,-0.12703985,0.005559728,0.016922334,0.0,-0.023380084,0.019574556,-0.009679163,0.026788253,-0.02417736,0.0
0.4325666,0.052123852,0.011371442,0.00018620625,0.046453994,0.0,-0.0025255878,0.0026350447,0.0022602838,-0.0005037239,0.03068722,-0.0010439311,0.004693897,0.036351062,0.017218003,0.024668235,0.07427929,0.11285653,-0.028754817,0.0,-0.017637432,0.007488047,-0.06766175,0.034016464,0.040701672,0.0,0.006542902,-0.007617689,0.035742436,-0.0033365036,0.08934255,0.0
0.5120181,0.03298326,-0.012263628,0.00018258762,-0.017583769,0.0,-0.0012723347,0.0067091705,0.0010854932,-0.002556615,-0.07756587,-0.0023522156,0.00093064766,-0.010927189,0.0022848207,0.06959588,0.028548952,0.102720715,-0.09855655,0.0,0.010390574,-0.019822447,-0.015009188,0.0065452647,0.031465907,0.0,0.057400282,0.037942793,0.032875508,0.0140333,-0.019667346,0.0
0.20706251,0.00613638,0.1566311,0.0001831893,-0.011537751,0.0,0.0015458101,0.00934892,0.0023694902,-0.0034184149,-0.06505106,-0.003131006,0.0021720035,-0.0070357905,0.0041522193,0.07157685,0.0824797,0.10621776,-0.035815906,0.0,0.011086026,-0.030446976,0.04272593,0.020497698,0.025861688,0.0,0.012927818,0.022636518,-0.022585323,-0.0072544194,-0.0062977313,0.0
0.18125644,0.02585019,0.13736945,0.0004662567,-0.010797748,0.0,-0.0021831936,0.0019960303,0.0032515249,-0.0012025182,0.023568582,0.0035625892,0.0028116934,-0.007890184,-0.005328959,0.06951478,0.086121276,0.10823257,-0.021017876,0.0,0.031857926,0.038192343,-0.009908137,0.011921299,-0.029984826,0.0,0.031632796,0.03642216,-0.027527861,0.039661087,0.0005181583,0.0
0.3318197,0.0073727192,0.16747205,0.00053344516,-0.012256001,0.0,-0.0019404354,0.005326671,0.0030526565,-0.00049438106,0.026692372,0.008007638,0.0074444762,-0.010999666,0.010828569,0.07331387,0.076253615,0.12323474,-0.048591346,0.0,-0.0783019,-0.005630032,0.061289877,0.03130868,0.09885466,0.0,0.0072331,0.021533096,0.001021656,0.023218516,0.059821825,0.0
0.32755914,0.029500684,0.11047599,0.000101021666,-0.007283476,0.0,-0.0035032537,0.0048478493,0.0021655846,-0.0013103733,0.019684792,-0.0067295916,-0.008886959,-0.009452415,-0.012981965,0.059842944,0.08583593,0.07918214,-0.09980116,0.0,-0.005217981,0.0031706125,-0.030420296,-0.0077192336,-0.036227923,0.0,0.02998358,0.035051104,-0.025141327,0.020061623,-0.017841417,0.0
0.21043514,0.0077081854,0.15411761,0.00023177068,-0.011719095,0.0,-0.0023551914,0.0019613577,0.0002047254,-0.0015580676,0.030712547,-0.0014965499,0.0039243447,-0.008197974,-0.015919518,-0.0150822215,0.0844012,0.114631034,-0.054929588,0.0,0.04123625,0.030906392,0.017997859,0.029795254,-0.020727396,0.0,-0.0027065468,-0.017991463,0.06493418,-0.027437039,-0.01588927,0.0
0.025214754,-0.0036798578,0.10719438,0.00024692365,-0.011733357,0.0,-0.0027631584,0.0016833344,0.004291231,-0.0015416177,0.027577244,-0.006566347,-0.016143262,0.027686073,-0.03664749,-0.34822598,0.022654193,0.041593,-0.23768803,0.0,-0.043181036,-0.070221744,-0.07633414,0.010432016,-0.016795382,0.0,-0.07130097,-0.058106966,-0.040289495,-0.3011264,-0.07619352,0.0
-0.38093847,-0.015035112,-0.005493421,0.00020980771,-0.012278031,0.0,0.005800472,0.003862786,0.003538759,-0.00093767396,0.023818623,-0.00082608423,0.005714941,0.031950388,-0.018677237,0.097425625,0.23841107,0.11478531,-0.047855042,0.0,0.011920303,0.0622166,0.029233454,0.01670681,0.0370535,0.0,-0.0047287997,0.011327283,0.08551281,0.08532093,0.08343124,0.0
0.18856318,0.051317465,0.13295475,0.00022033515,-0.006873216,0.0,-0.0028160594,0.009617332,0.004464799,-0.0015891889,0.032972034,-0.0014542177,0.0020774018,0.027432583,-0.020387929,0.09330103,0.11954734,0.12186869,-0.07926705,0.0,0.01028098,-0.020145148,0.025547918,0.026188897,-0.012047725,0.0,0.02632154,0.07444832,-0.008506164,-0.07853707,0.021003058,0.0
0.27774063,-0.007396979,0.16482472,0.00022033515,-0.01000842,0.0,-0.00038236834,0.009612735,0.0030526565,-0.001698886,-0.09125342,-0.0062527605,0.0042129382,-0.009925564,-0.01581583,0.077958934,0.095498614,0.10034356,-0.09220292,0.0,-0.024656106,-0.0012708168,0.0078064953,0.029861337,-0.0066778855,0.0,0.038570117,0.02368744,-0.009238099,-0.0064785997,-0.0012051283,0.0
